book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	1	振振兮。	tsɨn31 tsɨn31 hi24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	2	螽斯羽、	- sɨ24(sɨ11) i31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	2	薨薨兮。	- - hi24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	2	宜尔子孙、	ŋi11(ni11) ŋi55 tsɨ31 sun24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	2	绳绳兮。	- - hi24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	3	螽斯羽、	- sɨ24(sɨ11) i31
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	3	揖揖兮。	- - hi24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	3	宜尔子孙、	ŋi11(ni11) ŋi55 tsɨ31 sun24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Zhong SI	3	蛰蛰兮。	- - hi24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	1	桃之夭夭、	tʰo11 tsɨ24 ieu24 ieu24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	1	灼灼其华。	- - kʰi11 fa11
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	1	之子于归、	tsɨ24 tsɨ31 i11 kui24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	1	宜其家室。	ŋi11(ni11) kʰi11 ka24 sɨt̚2
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	2	桃之夭夭、	tʰo11 tsɨ24 ieu24 ieu24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	2	有蕡其实。	iu24 - kʰi11 sɨt̚5
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	2	之子于归、	tsɨ24 tsɨ31 i11 kui24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	2	宜其室家。	ŋi11(ni11) kʰi11 sɨt̚2 ka24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	3	桃之夭夭、	tʰo11 tsɨ24 ieu24 ieu24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	3	其叶蓁蓁。	kʰi11 iap̚5 - -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	3	之子于归、	tsɨ24 tsɨ31 i11 kui24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tao Yao	3	宜其家人。	ŋi11(ni11) kʰi11 ka24 ŋin11
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	1	肃肃兔罝、	sok̚2(suk̚2,ɕiuk̚2) sok̚2(suk̚2,ɕiuk̚2) tʰu55 -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	1	椓之丁丁。	- tsɨ24 ten24 ten24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	1	赳赳武夫、	- - vu24(vu31) fu24
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	1	公侯干城。	kuŋ24 heu11 kon24(kam24) saŋ11
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	2	肃肃兔罝、	sok̚2(suk̚2,ɕiuk̚2) sok̚2(suk̚2,ɕiuk̚2) tʰu55 -
book-of-poetry/odes-of-zhou-and-the-south/zhs	Tu Ju	2	施于中逵。	sɨ24 - tuŋ24(tsuŋ24,tsuŋ55) kʰui11
